,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Rating
187,560000.0,3.0,2.0,1900.0,8744,2.0,0,0,3.0,8.0,1900,0,1987,0,98074,47.62,122.043,2030,8744.0,Excellent
188,615000.0,4.0,2.0,1330.0,2400,1.5,0,0,4.0,6.0,1330,0,1901,0,98103,47.65,122.34,1330,4400.0,Good
189,585188.0,3.0,2.0,2230.0,10026,1.0,0,0,3.0,8.0,1430,800,1975,0,98052,47.6647,122.153,2230,9340.0,Excellent
190,305000.0,3.0,2.0,1650.0,9480,1.0,0,0,3.0,7.0,1220,430,1977,0,98034,47.726,122.191,1540,8400.0,Excellent
191,166950.0,3.0,2.0,1190.0,8820,1.0,0,0,3.0,6.0,1190,0,1959,0,98058,47.4616,122.184,1230,7980.0,Good
192,799000.0,3.0,2.0,2140.0,9897,1.0,0,0,4.0,8.0,2140,0,1959,0,98040,47.5505,122.219,2680,10083.0,Excellent
193,400000.0,3.0,2.0,2180.0,7508,1.0,0,0,4.0,7.0,1420,760,1962,0,98133,47.7606,122.336,1900,7818.0,Excellent
194,230000.0,3.0,2.0,1060.0,10228,1.0,0,0,3.0,7.0,1060,0,1948,0,98155,47.7481,122.3,1570,10228.0,Excellent
195,256883.0,3.0,2.0,1690.0,5025,2.0,0,0,3.0,8.0,1690,0,2003,0,98023,47.2779,122.347,2550,5001.0,Excellent
196,423000.0,4.0,2.0,1970.0,6480,1.5,0,0,5.0,7.0,1130,840,1920,0,98108,47.5511,122.312,1500,6480.0,Excellent
197,465000.0,3.0,2.0,2150.0,4084,2.0,0,0,3.0,8.0,2150,0,2007,0,98126,47.5488,122.372,1750,2385.0,Excellent
198,440000.0,3.0,2.0,1910.0,19160,2.0,0,0,3.0,7.0,1910,0,1997,0,98024,47.5385,121.911,2330,17557.5,Excellent
199,385000.0,3.0,2.0,1350.0,19160,1.0,0,0,4.0,7.0,1350,0,1969,0,98038,47.4058,121.994,1560,17557.5,Excellent
200,210000.0,3.0,2.0,860.0,11725,1.0,0,0,4.0,6.0,860,0,1943,0,98056,47.5093,122.184,1300,9514.0,Good
201,297000.0,3.0,2.0,1940.0,14952,2.0,0,0,3.0,8.0,1940,0,1994,0,98042,47.3777,122.165,2030,10450.0,Excellent
202,470000.0,3.0,2.0,1010.0,5000,1.0,0,0,3.0,7.0,1010,0,1952,0,98107,47.675,122.394,1680,5000.0,Excellent
203,226500.0,3.0,2.0,1300.0,7370,1.0,0,0,4.0,7.0,900,400,1976,0,98023,47.3025,122.37,1430,7500.0,Excellent
204,274250.0,3.0,2.0,910.0,8450,1.0,0,0,4.0,6.0,910,0,1962,0,98059,47.4787,122.158,1400,8040.0,Good
205,840000.0,4.0,2.0,2480.0,11010,1.0,0,0,4.0,9.0,1630,850,1966,0,98040,47.5378,122.219,2770,10744.0,Excellent
206,677900.0,3.0,2.0,2440.0,4587,2.0,0,0,3.0,8.0,2440,0,2010,0,98052,47.7073,122.114,2750,4587.0,Excellent
207,425000.0,3.0,2.0,1010.0,5864,1.0,0,0,3.0,7.0,1010,0,1915,0,98116,47.5733,122.381,1290,5000.0,Excellent
208,180250.0,2.0,2.0,900.0,9600,1.0,0,0,3.0,6.0,900,0,1941,0,98166,47.4604,122.339,1250,14280.0,Good
209,464000.0,5.5,2.0,2300.0,3404,2.0,0,0,3.0,7.0,1600,700,1920,0,98133,47.7067,122.343,1560,1312.0,Excellent
210,320000.0,4.0,2.0,1550.0,7579,2.0,0,0,3.0,8.0,1550,0,1993,0,98038,47.354,122.047,1630,6397.0,Excellent
211,625504.0,3.0,2.0,1270.0,1566,2.0,0,0,3.0,8.0,1060,210,2014,0,98105,47.6647,122.284,1160,1327.0,Excellent
212,592500.0,4.0,2.0,2240.0,12032,1.0,0,0,3.0,9.0,2240,0,1983,0,98074,47.6143,122.017,2520,12368.0,Excellent
213,465000.0,3.0,2.0,2714.0,17936,2.0,0,0,3.0,9.0,2714,0,2005,0,98001,47.3185,122.275,2590,17557.5,Excellent
214,477000.0,4.0,2.0,1720.0,6270,2.0,0,0,3.0,8.0,1720,0,1978,0,98118,47.5458,122.268,2130,8700.0,Excellent
215,280000.0,2.0,2.0,850.0,16400,1.0,0,0,3.0,6.0,850,0,1923,0,98168,47.4889,122.299,1100,14459.0,Good
216,1129575.0,5.0,2.0,3300.0,19160,1.0,0,0,3.0,9.0,1870,1400,1957,0,98040,47.5673,122.21,3665,17557.5,Excellent
217,445838.0,3.0,2.0,2250.0,5692,2.0,0,0,3.0,8.0,2250,0,2000,0,98146,47.5133,122.379,1320,5390.0,Excellent
218,1072000.0,2.0,2.0,3900.0,14864,1.0,0,0,3.0,8.0,1950,1400,1947,0,98144,47.5884,122.291,2580,5184.0,Excellent
219,467000.0,2.0,2.0,1320.0,10800,1.0,0,0,4.0,8.0,1320,0,1947,0,98177,47.7145,122.367,2120,12040.0,Excellent
220,686000.0,4.0,2.0,2760.0,6440,2.0,0,0,3.0,9.5,2760,0,1999,0,98075,47.5836,122.026,3070,8127.0,Excellent
221,279950.0,3.0,2.0,1750.0,9750,1.0,0,0,3.0,7.0,1350,400,1961,0,98198,47.398,122.299,1900,10125.0,Excellent
222,527000.0,4.0,2.0,2330.0,19160,2.0,0,0,3.0,8.0,2330,0,1987,0,98011,47.7663,122.215,1910,10055.0,Excellent
223,325000.0,3.0,2.0,2220.0,16020,1.0,0,0,4.0,8.0,1780,440,1966,0,98030,47.3758,122.217,2080,9583.0,Excellent
224,328000.0,3.0,2.0,2020.0,8379,2.0,0,0,3.0,7.0,2020,0,1994,0,98038,47.3828,122.023,2020,8031.0,Excellent
225,390000.0,3.0,2.0,1250.0,7500,1.0,0,0,5.0,7.0,1250,0,1942,0,98146,47.5123,122.373,1280,7392.0,Excellent
226,479950.0,2.0,2.0,1510.0,6516,1.0,0,0,3.0,8.0,1510,0,2005,0,98053,47.7076,122.013,1640,6009.0,Excellent
227,264950.0,4.0,2.0,1720.0,9753,1.0,0,0,4.0,7.0,1120,600,1978,0,98023,47.2922,122.371,1510,9753.0,Excellent
228,235000.0,3.0,2.0,1430.0,15246,1.0,0,0,4.0,7.0,980,450,1961,0,98031,47.4075,122.214,1960,13068.0,Excellent
229,516500.0,3.0,2.0,1480.0,4729,2.0,0,0,3.0,7.0,1480,0,2004,0,98053,47.6794,122.034,2250,4729.0,Excellent
230,655000.0,2.0,2.0,1450.0,15798,2.0,0,0,3.0,7.0,1230,220,1915,0,98166,47.4497,122.375,2030,13193.0,Excellent
231,500000.0,4.0,2.0,2280.0,15347,1.0,0,0,5.0,7.0,2280,0,1960,0,98059,47.5218,122.164,2280,15347.0,Excellent
232,315000.0,5.5,2.0,2940.0,7350,1.0,0,0,3.0,8.0,1780,1160,1978,0,98023,47.3103,122.339,2120,8236.0,Excellent
233,213000.0,2.0,2.0,1000.0,10200,1.0,0,0,3.0,6.0,1000,0,1961,0,98024,47.5687,121.899,1150,13702.0,Good
234,475000.0,3.0,2.0,2480.0,5280,1.5,0,0,5.0,7.0,1620,860,1947,0,98108,47.5575,122.303,2090,4800.0,Excellent
235,1025000.0,5.0,2.0,3760.0,19160,2.0,0,0,3.0,9.5,3740,0,1983,0,98033,47.6489,122.183,3430,17557.5,Excellent
236,416000.0,3.0,2.0,2220.0,19160,1.0,0,0,5.0,7.0,1640,580,1976,0,98010,47.3459,121.95,2070,17557.5,Excellent
237,410000.0,4.0,2.0,1970.0,4740,1.5,0,0,3.0,7.0,1670,300,1904,0,98122,47.6136,122.303,1510,4740.0,Excellent
238,800000.0,3.0,2.0,3830.0,19160,2.0,0,0,3.0,9.5,3530,300,1993,0,98077,47.7641,122.023,2920,17557.5,Excellent
239,472000.0,5.5,2.0,4234.5,14034,1.0,0,0,4.0,9.0,2350,1400,1965,0,98003,47.3376,122.324,2600,13988.0,Excellent
240,225000.0,3.0,2.0,1430.0,8505,1.0,0,0,4.0,7.0,1430,0,1968,0,98003,47.3173,122.319,1190,8640.0,Excellent
241,210000.0,2.0,2.0,830.0,6000,1.0,0,0,3.0,6.0,830,0,1940,0,98126,47.5308,122.376,830,4960.0,Good
242,455000.0,2.0,2.0,1430.0,5000,1.5,0,0,2.0,7.0,1430,0,1925,0,98115,47.6727,122.299,1450,3750.0,Excellent
243,225000.0,3.0,2.0,1300.0,8316,1.0,0,0,4.0,6.0,1300,0,1954,0,98002,47.3221,122.216,1260,8316.0,Good
244,480000.0,2.0,2.0,1030.0,3060,1.0,0,0,4.0,7.0,790,240,1918,0,98103,47.6779,122.353,1390,3060.0,Excellent
245,363000.0,3.0,2.0,2740.0,11872,2.0,0,0,3.0,9.0,2740,0,1990,0,98023,47.3076,122.395,2570,10377.0,Excellent
246,1129575.0,4.0,2.0,3650.0,8354,1.0,0,0,3.0,9.0,1830,1400,2000,0,98074,47.6338,122.072,3120,17557.5,Excellent
247,181000.0,2.0,2.0,720.0,5120,1.0,0,0,3.0,6.0,720,0,1954,0,98106,47.5218,122.357,1150,2566.0,Good
248,250000.0,4.0,2.0,2010.0,7312,1.0,0,0,4.0,7.0,2010,0,1976,0,98002,47.2785,122.213,2010,7650.0,Excellent
249,481000.0,3.0,2.0,1560.0,3000,1.0,0,0,4.0,6.0,770,790,1918,0,98103,47.6846,122.345,1390,3000.0,Good
250,260000.0,3.0,2.0,1810.0,7209,1.0,0,0,4.0,7.0,1240,570,1978,0,98032,47.3656,122.278,1750,7209.0,Excellent
251,455000.0,4.0,2.0,3360.0,7685,2.0,0,0,3.0,9.0,3360,0,2001,0,98058,47.4369,122.111,3060,6567.0,Excellent
252,415000.0,3.0,2.0,1510.0,19160,2.0,0,0,3.0,8.0,1510,0,1991,0,98045,47.4616,121.8205,1730,17557.5,Excellent
253,349500.0,3.0,2.0,1400.0,3538,1.0,0,0,3.0,7.0,800,600,1953,0,98118,47.5405,122.27,1620,6331.0,Excellent
254,245000.0,3.0,2.0,1730.0,7442,2.0,0,0,3.0,7.0,1730,0,1987,0,98030,47.3507,122.178,1630,6458.0,Excellent
255,592500.0,2.0,2.0,1420.0,9191,1.5,0,0,5.0,7.0,1420,0,1928,0,98115,47.6979,122.32,1420,6816.0,Excellent
256,385000.0,4.0,2.0,2360.0,7620,1.0,0,0,4.0,7.0,1180,1180,1955,0,98106,47.5278,122.345,1910,7620.0,Excellent
257,315000.0,3.0,2.0,1580.0,11455,1.0,0,0,4.0,7.0,1200,380,1974,0,98059,47.4756,122.147,1550,10650.0,Excellent
258,255000.0,3.0,2.0,1230.0,10170,1.0,0,0,3.0,7.0,1230,0,1979,0,98045,47.4437,121.8205,1380,10098.0,Excellent
259,693000.0,4.0,2.0,2460.0,4425,2.0,0,0,3.0,8.0,2460,0,2006,0,98052,47.7048,122.109,2990,5659.0,Excellent
260,780000.0,3.0,2.0,1660.0,4400,1.5,0,0,3.0,8.0,1460,200,1911,0,98112,47.6362,122.302,1660,4400.0,Excellent
261,237000.0,3.0,2.0,1270.0,8470,1.0,0,0,4.0,7.0,1270,0,1960,0,98198,47.4207,122.29,1600,8470.0,Excellent
262,525000.0,3.0,2.0,2100.0,19160,2.0,0,0,3.0,9.5,1320,780,1979,0,98074,47.6154,122.047,2380,17557.5,Excellent
263,425000.0,2.0,2.0,770.0,5040,1.0,0,0,3.0,5.5,770,0,1930,0,98144,47.5964,122.299,1330,2580.0,Good
264,369900.0,1.5,2.0,760.0,10079,1.0,0,0,5.0,5.5,760,0,1936,0,98070,47.4683,122.438,1230,14267.0,Good
265,290000.0,4.0,2.0,1700.0,7280,2.0,0,0,4.0,7.0,1700,0,1988,0,98031,47.4045,122.171,1950,7475.0,Excellent
266,285000.0,3.0,2.0,1120.0,10701,1.0,0,0,3.0,7.0,1120,0,1954,0,98106,47.5544,122.358,1130,6350.0,Excellent
267,415000.0,2.0,2.0,1070.0,4500,1.0,0,0,3.0,7.0,1070,0,1937,0,98115,47.6802,122.29,1320,4465.0,Excellent
268,272500.0,3.0,2.0,2070.0,9900,1.0,0,0,3.0,8.0,1420,650,1979,0,98023,47.2988,122.371,2070,8250.0,Excellent
269,1129575.0,4.0,2.0,4234.5,19160,1.5,0,0,3.0,9.5,3740,300,1982,0,98004,47.6312,122.223,3665,17557.5,Excellent
270,1129575.0,4.0,2.0,4234.5,19160,2.0,0,0,4.0,9.5,3740,0,1989,0,98077,47.7285,122.042,3665,17557.5,Excellent
271,436000.0,2.0,2.0,1040.0,7538,1.0,0,0,4.0,7.0,1040,0,1939,0,98133,47.7107,122.352,1440,7530.0,Excellent
272,210000.0,3.0,2.0,1700.0,11390,1.0,0,0,4.0,7.0,1700,0,1967,0,98003,47.3271,122.323,1350,8164.0,Excellent
273,236000.0,3.0,2.0,1300.0,5898,1.0,0,0,3.0,7.0,1300,0,1961,0,98178,47.5053,122.255,1320,7619.0,Excellent
274,331000.0,3.0,2.0,1080.0,1306,1.0,0,0,3.0,7.0,580,500,1954,0,98199,47.6601,122.4,1440,2225.0,Excellent
275,365000.0,3.0,2.0,2653.0,4510,2.0,0,0,3.0,8.0,2653,0,2006,0,98031,47.4145,122.166,2653,4927.0,Excellent
276,450000.0,3.0,2.0,2290.0,16258,1.0,0,0,5.0,8.0,2290,0,1960,0,98058,47.4672,122.165,1660,10530.0,Excellent
277,770000.0,4.0,2.0,3820.0,19160,2.0,0,0,3.0,9.0,2850,970,2014,0,98028,47.7618,122.261,1860,12136.0,Excellent
278,455000.0,4.0,2.0,2210.0,19160,1.0,0,0,3.0,8.0,2210,0,1997,0,98038,47.3828,122.071,2670,17557.5,Excellent
279,405000.0,3.0,2.0,2390.0,6000,1.0,0,0,3.0,6.0,1240,1150,1908,0,98118,47.5362,122.268,2020,6000.0,Good
280,304900.0,4.0,2.0,2600.0,11325,1.0,0,0,4.0,7.0,1610,990,1969,0,98031,47.3954,122.206,1720,11088.0,Excellent
281,170000.0,2.0,2.0,860.0,5265,1.0,0,0,3.0,6.0,860,0,1931,0,98178,47.5048,122.272,1650,8775.0,Good
282,1129575.0,5.0,2.0,3830.0,8480,2.0,0,0,5.0,9.0,2630,1200,1905,0,98122,47.6166,122.287,3050,7556.0,Excellent
283,780000.0,4.0,2.0,3500.0,7048,2.0,0,0,3.0,9.0,3500,0,2005,0,98053,47.6811,122.025,3665,7864.0,Excellent
284,330000.0,3.0,2.0,2420.0,13959,1.0,0,0,4.0,8.0,1740,680,1988,0,98028,47.7486,122.23,2570,13300.0,Excellent
285,370000.0,4.0,2.0,2720.0,8666,2.0,0,0,3.0,9.0,2720,0,1992,0,98030,47.3846,122.169,2410,8100.0,Excellent
286,467000.0,5.0,2.0,2500.0,13500,1.0,0,0,3.0,7.0,1850,650,1979,0,98072,47.7564,122.144,2300,9750.0,Excellent
287,405000.0,3.0,2.0,1670.0,6720,1.0,0,0,3.0,7.0,1140,530,1980,0,98034,47.7198,122.193,1670,7320.0,Excellent
288,675000.0,5.0,2.0,2900.0,10300,1.0,0,0,3.0,8.0,1450,1400,1985,0,98006,47.5461,122.151,2310,10300.0,Excellent
289,500000.0,2.0,2.0,1640.0,14100,1.0,0,0,4.0,7.0,1140,500,1954,0,98006,47.5712,122.143,1520,13527.0,Excellent
290,389999.0,4.0,2.0,1890.0,15770,2.0,0,0,4.0,7.0,1890,0,1968,0,98166,47.4281,122.343,2410,15256.0,Excellent
291,630000.0,4.0,2.0,2950.0,9025,1.0,0,0,4.0,8.0,1780,1170,1975,0,98034,47.7128,122.223,2120,9600.0,Excellent
292,360000.0,4.0,2.0,2160.0,9528,2.0,0,0,3.0,9.0,2160,0,1992,0,98001,47.3341,122.255,2280,9937.0,Excellent
293,580000.0,4.0,2.0,3280.0,11060,2.0,0,0,3.0,8.0,2270,1010,1986,0,98056,47.5399,122.181,2320,11004.0,Excellent
294,550000.0,3.0,2.0,1970.0,4166,2.0,0,0,5.0,8.0,1270,700,1929,0,98126,47.5717,122.375,2390,4166.0,Excellent
295,879000.0,4.0,2.0,3360.0,19160,2.0,0,0,3.0,9.5,3360,0,1994,0,98075,47.5951,122.017,3150,11374.0,Excellent
296,265000.0,3.0,2.0,1320.0,8959,1.0,0,0,3.0,7.0,1320,0,1993,0,98042,47.3536,122.144,1740,7316.0,Excellent
297,446500.0,3.0,2.0,2650.0,7286,2.0,0,0,3.0,8.0,2650,0,1990,0,98059,47.5084,122.154,2400,7220.0,Excellent
298,404000.0,3.0,2.0,2030.0,8880,1.0,0,0,3.0,7.0,1330,700,1963,0,98108,47.5586,122.311,2140,5592.0,Excellent
299,267500.0,3.0,2.0,1590.0,11914,1.0,0,0,3.0,7.0,1090,500,1957,0,98188,47.4427,122.274,1630,9052.0,Excellent
300,1129575.0,4.0,2.0,4234.5,18641,1.0,0,0,3.0,9.5,2600,1400,2002,0,98074,47.6053,122.077,3665,17557.5,Excellent
301,335000.0,3.0,2.0,2440.0,7632,2.0,0,0,3.0,8.0,2440,0,1998,0,98003,47.3494,122.301,2510,7903.0,Excellent
302,576000.0,3.0,2.0,1940.0,9000,1.0,0,0,4.0,7.0,970,970,1948,0,98117,47.6933,122.393,2190,7310.0,Excellent
303,208633.0,3.0,2.0,2040.0,3810,2.0,0,0,3.0,8.0,2040,0,2006,0,98038,47.3537,122.0,2370,4590.0,Excellent
304,315000.0,3.0,2.0,2200.0,8750,1.0,0,0,4.0,7.0,1120,1080,1964,0,98166,47.476,122.337,1460,10139.0,Excellent
305,725000.0,3.0,2.0,1920.0,3300,1.0,0,0,4.0,8.0,960,960,1913,0,98112,47.6239,122.298,1740,4000.0,Excellent
306,550000.0,4.0,2.0,1800.0,7750,1.0,0,0,4.0,8.0,1400,400,1965,0,98177,47.7776,122.384,1800,8275.0,Excellent
307,610750.0,4.0,2.0,2180.0,7297,2.0,0,0,3.0,8.0,2180,0,1984,0,98074,47.6459,122.058,2250,9781.0,Excellent
308,550700.0,2.0,2.0,1010.0,5000,1.5,0,0,4.0,6.0,1010,0,1908,0,98105,47.6692,122.297,1460,5000.0,Good
309,665000.0,4.0,2.0,3320.0,10574,2.0,0,0,5.0,8.0,2220,1100,1960,0,98056,47.5376,122.18,2720,8330.0,Excellent
310,834000.0,4.0,2.0,2370.0,4000,1.5,0,0,5.0,8.0,1980,390,1928,0,98144,47.601,122.294,2440,5750.0,Excellent
311,201000.0,5.0,2.0,1660.0,19160,1.5,0,0,3.0,6.0,1660,0,1915,0,98065,47.529,121.837,1660,17557.5,Good
312,1129575.0,5.0,2.0,3650.0,9050,2.0,0,0,5.0,9.5,3370,280,1921,0,98119,47.6345,122.367,2880,5400.0,Excellent
313,1129575.0,4.0,2.0,4234.5,12103,1.0,0,0,3.0,9.5,2690,1400,1997,0,98006,47.5503,122.102,3665,11244.0,Excellent
314,1129575.0,4.0,2.0,4234.5,12103,1.0,0,0,3.0,9.5,2690,1400,1997,0,98006,47.5503,122.102,3665,11244.0,Excellent
315,305000.0,4.0,2.0,1950.0,7700,1.0,0,0,3.0,8.0,1350,600,1979,0,98058,47.4441,122.125,2150,7350.0,Excellent
316,487000.0,3.0,2.0,2590.0,14052,1.0,0,0,5.0,8.0,1720,870,1948,0,98133,47.7357,122.333,1570,8162.0,Excellent
317,390000.0,3.0,2.0,1930.0,19160,1.0,0,0,4.0,8.0,1930,0,1988,0,98042,47.346,122.157,2350,17557.5,Excellent
318,548000.0,2.0,2.0,1470.0,3864,1.0,0,0,4.0,7.0,1170,300,1916,0,98103,47.6638,122.345,1570,3864.0,Excellent
319,268750.0,4.0,2.0,800.0,8775,1.0,0,0,3.0,6.0,800,0,1943,0,98166,47.48,122.336,1310,8775.0,Good
320,819900.0,5.0,2.0,3150.0,7119,2.0,0,0,3.0,9.0,3150,0,2013,0,98052,47.6759,122.151,1560,8384.0,Excellent
321,520000.0,3.0,2.0,2030.0,16200,2.0,0,0,3.0,8.0,2030,0,1984,0,98027,47.5162,122.057,2660,17557.5,Excellent
322,230000.0,3.0,2.0,1450.0,11204,1.0,0,0,3.0,7.0,1450,0,2003,0,98001,47.2639,122.252,1520,9518.0,Excellent
323,240000.0,3.0,2.0,1510.0,10248,1.0,0,0,3.0,7.0,1510,0,1969,0,98023,47.2929,122.371,1510,9753.0,Excellent
324,232000.0,2.0,2.0,1240.0,12092,1.0,0,0,3.0,6.0,960,280,1922,0,98146,47.4957,122.352,1820,7460.0,Good
325,240500.0,2.0,2.0,1240.0,12092,1.0,0,0,3.0,6.0,960,280,1922,0,98146,47.4957,122.352,1820,7460.0,Good
326,274975.0,3.0,2.0,3030.0,19160,2.0,0,0,3.0,9.0,3030,0,1987,0,98077,47.7721,122.093,3080,17557.5,Excellent
327,740000.0,4.0,2.0,2050.0,4400,1.5,0,0,4.0,9.0,2050,0,1922,0,98102,47.644,122.319,2320,5500.0,Excellent
328,186375.0,3.0,2.0,1000.0,7636,1.0,0,0,2.0,7.0,1000,0,1952,0,98166,47.472,122.344,1150,7600.0,Excellent
329,790000.0,3.0,2.0,2370.0,10289,1.0,0,0,4.0,9.0,1590,780,1977,0,98005,47.592,122.166,2500,10004.0,Excellent
330,880000.0,4.0,2.0,2800.0,6750,2.0,0,0,3.0,9.0,1890,910,1951,0,98105,47.669,122.275,2370,6120.0,Excellent
331,279000.0,5.5,2.0,2240.0,11180,2.0,0,0,4.0,7.0,2240,0,1955,0,98198,47.42,122.323,1590,7955.0,Excellent
332,295000.0,3.0,2.0,1810.0,10530,1.0,0,0,3.0,8.0,1810,0,1991,0,98022,47.1913,122.012,1910,10450.0,Excellent
333,640000.0,2.0,2.0,1070.0,5000,1.0,0,0,3.0,7.0,1070,0,1924,0,98103,47.6666,122.331,1710,5000.0,Excellent
334,940000.0,4.0,2.0,2490.0,9525,2.0,0,0,5.0,9.0,2490,0,1968,0,98040,47.5639,122.217,2770,9525.0,Excellent
335,260000.0,4.0,2.0,1960.0,5238,2.0,0,0,3.0,7.0,1960,0,2003,0,98038,47.3483,122.052,1800,5894.0,Excellent
336,559900.0,3.0,2.0,2930.0,5569,1.0,0,0,3.0,9.0,1860,1070,2004,0,98072,47.7648,122.164,2580,11045.0,Excellent
337,791500.0,4.0,2.0,1510.0,3500,1.5,0,0,5.0,7.0,1510,0,1911,0,98103,47.6794,122.357,1820,3750.0,Excellent
338,265000.0,3.0,2.0,1420.0,8250,1.0,0,0,3.0,7.0,1420,0,1954,0,98133,47.7535,122.354,1740,8000.0,Excellent
339,245000.0,3.0,2.0,1740.0,11547,1.0,0,0,3.0,7.0,1740,0,1954,0,98178,47.4945,122.22,880,17557.5,Excellent
340,485000.0,4.0,2.0,2560.0,19160,2.0,0,0,4.0,7.0,2560,0,1962,0,98052,47.6945,122.093,2560,14764.0,Excellent
341,684000.0,4.0,2.0,3040.0,8414,2.0,0,0,3.0,9.0,2420,620,2010,0,98059,47.5222,122.157,3470,8066.0,Excellent
342,425000.0,3.0,2.0,2500.0,6840,1.0,0,0,3.0,8.0,1300,1200,1957,0,98125,47.7222,122.32,1580,8691.0,Excellent
343,309600.0,4.0,2.0,1275.0,19160,1.0,0,0,4.0,6.0,1275,0,1991,0,98070,47.3796,122.49,1660,17557.5,Good
344,552250.0,4.0,2.0,2580.0,5823,2.0,0,0,3.0,8.0,2580,0,2002,0,98065,47.5374,121.875,2380,5823.0,Excellent
345,165000.0,4.0,2.0,1000.0,7134,1.0,0,0,3.0,6.0,1000,0,1943,0,98178,47.4897,122.24,1020,7138.0,Good
346,239900.0,4.0,2.0,1000.0,7134,1.0,0,0,3.0,6.0,1000,0,1943,0,98178,47.4897,122.24,1020,7138.0,Good
347,320000.0,2.0,2.0,1070.0,19160,1.0,0,0,4.0,6.0,1070,0,1930,0,98059,47.4716,122.078,1360,17557.5,Good
348,206600.0,3.0,2.0,1390.0,13464,1.0,0,0,4.0,7.0,1390,0,1987,0,98030,47.3581,122.173,1720,12080.0,Excellent
349,387000.0,4.0,2.0,2500.0,7690,1.0,0,0,3.0,7.0,1250,1250,1973,0,98155,47.7713,122.307,2040,8646.0,Excellent
350,299000.0,1.5,2.0,560.0,12120,1.0,0,0,3.0,5.5,560,0,1967,0,98014,47.675,121.854,1300,17557.5,Good
351,855000.0,4.0,2.0,2270.0,10460,2.0,0,0,3.0,9.0,2270,0,1965,0,98040,47.5603,122.222,2610,10180.0,Excellent
352,315000.0,3.0,2.0,1900.0,14400,1.0,0,0,4.0,7.0,1300,600,1954,0,98166,47.4147,122.337,1940,14400.0,Excellent
353,437500.0,2.0,2.0,990.0,3120,1.0,0,0,5.0,7.0,790,200,1907,0,98103,47.68,122.353,1930,3120.0,Excellent
354,252000.0,4.0,2.0,1550.0,19160,1.0,0,0,4.0,7.0,1050,500,1969,0,98001,47.3117,122.27,1640,17557.5,Excellent
355,375000.0,4.0,2.0,2200.0,7475,1.0,0,0,5.0,7.0,1100,1100,1955,0,98118,47.543,122.28,1600,5766.0,Excellent
356,300000.0,4.0,2.0,1910.0,4862,2.0,0,0,3.0,7.0,1910,0,2005,0,98038,47.3607,122.034,2010,5091.0,Excellent
357,420000.0,4.0,2.0,1750.0,9600,1.5,0,0,4.0,7.0,1750,0,1954,0,98006,47.5759,122.137,1750,10530.0,Excellent
358,900000.0,3.0,2.0,1330.0,19160,1.0,0,0,3.0,7.0,1330,0,1928,0,98033,47.6891,122.159,1340,17557.5,Excellent
359,679900.0,3.0,2.0,2440.0,5750,2.0,0,0,3.0,9.0,1980,460,2000,0,98116,47.565,122.381,1520,5750.0,Excellent
360,463000.0,3.0,2.0,1640.0,19160,2.0,0,0,3.0,7.0,1640,0,1992,0,98053,47.6359,121.974,1580,17557.5,Excellent
361,380000.0,5.0,2.0,2760.0,11340,2.0,0,0,4.0,9.0,2760,0,1978,0,98059,47.4769,122.141,2470,11340.0,Excellent
362,329500.0,4.0,2.0,1820.0,7912,2.0,0,0,3.0,7.0,1820,0,1994,0,98038,47.3845,122.029,1820,8168.0,Excellent
363,604950.0,3.0,2.0,2110.0,5608,1.0,0,0,3.0,8.0,1340,770,2013,0,98033,47.6743,122.184,2040,9363.0,Excellent
364,795000.0,5.0,2.0,3040.0,9570,1.0,0,0,4.0,8.0,1640,1400,1966,0,98006,47.5651,122.164,2920,8800.0,Excellent
365,465000.0,3.0,2.0,1840.0,19160,2.0,0,0,3.0,7.0,1840,0,1994,0,98045,47.4853,121.8205,1380,17557.5,Excellent
366,673000.0,4.0,2.0,2990.0,10400,2.0,0,0,3.0,9.0,2990,0,2002,0,98166,47.4508,122.359,2140,17449.0,Excellent
367,810000.0,4.0,2.0,3520.0,15420,2.0,0,0,3.0,9.5,3520,0,1991,0,98074,47.6375,122.016,3400,17557.5,Excellent
368,785000.0,4.0,2.0,2440.0,19160,1.0,0,0,4.0,8.0,1910,530,1989,0,98075,47.5944,122.042,2770,17557.5,Excellent
369,338000.0,4.0,2.0,2090.0,7500,1.0,0,0,3.0,7.0,1370,720,1986,0,98056,47.4888,122.182,1810,7650.0,Excellent
370,280000.0,3.0,2.0,1430.0,7222,2.0,0,0,3.0,7.0,1430,0,1993,0,98056,47.5112,122.19,1430,7220.0,Excellent
371,315000.0,4.0,2.0,2180.0,10754,1.0,0,0,5.0,7.0,1100,1080,1954,0,98133,47.7711,122.341,1810,6929.0,Excellent
372,530000.0,4.0,2.0,2180.0,10754,1.0,0,0,5.0,7.0,1100,1080,1954,0,98133,47.7711,122.341,1810,6929.0,Excellent
373,380000.0,5.0,2.0,3450.0,9914,2.0,0,0,3.0,9.0,3450,0,2004,0,98023,47.2813,122.345,2860,9721.0,Excellent
374,297000.0,3.0,2.0,1450.0,7562,2.0,0,0,3.0,7.0,1450,0,1994,0,98056,47.5038,122.189,1650,7625.0,Excellent
